,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-67.0,0.0
1,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,92.14,0.0,0.7,211.5,144.49,211.49474
2,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,217.43,1.5,0.88,305.48,238.47,305.4704
3,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,235.58,2.56,3.2,398.42,331.35,398.34582
4,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,242.98,3.51,6.45,492.51,425.09,492.09064
5,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,259.19,5.16,10.66,585.69,517.23,584.22586
6,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,262.36,3.98,14.25,677.51,606.87,673.87134
7,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,260.78,3.52,17.58,772.76,698.46,765.45795
8,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,260.95,4.29,21.64,867.49,787.67,854.6749
9,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,261.19,4.72,25.51,949.51,862.84,929.83509
10,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,263.72,2.79,27.93,1045.28,948.37,1015.37479
11,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,266.15,3.92,31.48,1141.01,1031.51,1098.51463
12,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,268.34,2.96,34.04,1236.34,1111.68,1178.67822
13,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,269.16,3.91,37.7,1330.73,1188.15,1255.15465
14,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,270.61,4.45,41.78,1424.7,1260.4,1327.39973
15,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,272.97,2.16,43.11,1520.81,1331.32,1398.32498
16,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,271.91,4.29,47.12,1615.82,1398.36,1465.35977
17,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,274.95,4.98,51.26,1710.94,1460.52,1527.52086
18,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,277.08,5.15,55.87,1806.41,1517.21,1584.2108
19,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.61,2.33,58.02,1900.35,1568.45,1635.44741
20,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,277.57,4.35,62.15,1997.15,1616.71,1683.71385
21,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,277.84,0.35,62.38,2092.97,1661.31,1728.30735
22,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,275.36,3.13,64.36,2187.96,1703.89,1770.88815
23,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,275.72,2.05,62.45,2282.5,1746.21,1813.21056
24,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,277.04,4.65,66.66,2376.7,1786.68,1853.67594
25,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,277.28,0.99,67.57,2471.62,1823.59,1890.58889
26,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,279.14,1.79,67.68,2567.71,1860.17,1927.17047
27,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,279.43,0.45,67.34,2663.02,1896.63,1963.62922
28,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,278.89,3.05,64.5,2757.56,1935.2,2002.19947
29,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,278.73,1.37,63.2,2853.15,1977.33,2044.32778
30,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,278.77,0.57,62.66,2948.44,2020.69,2087.69257
31,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,278.42,1.21,63.77,3043.54,2063.55,2130.54873
32,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,278.42,1.44,62.41,3138.31,2106.44,2173.4402
33,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,277.9,1.21,63.44,3231.43,2148.82,2215.82451
34,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,278.16,0.27,63.34,3326.77,2191.53,2258.5293
35,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,277.66,0.48,63.41,3421.7,2234.07,2301.07281
36,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,278.5,0.92,62.95,3517.21,2277.17,2344.16688
37,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,277.23,1.96,64.44,3612.79,2319.52,2386.5238
38,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.5,1.78,66.01,3708.45,2359.61,2426.61041
39,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,277.19,0.93,65.4,3803.13,2398.57,2465.56579
40,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.81,0.94,66.23,3898.34,2437.57,2504.57214
41,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.03,1.26,65.27,3993.16,2476.52,2543.51707
42,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.15,1.59,63.75,4089.06,2517.79,2584.78729
43,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.46,0.57,63.29,4183.93,2560.09,2627.08891
44,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.55,1.63,64.84,4279.26,2601.78,2668.78084
45,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.66,0.32,65.13,4374.07,2641.87,2708.87226
46,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.72,0.62,65.72,4469.43,2681.53,2748.53131
47,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,278.57,1.87,66.25,4564.27,2720.13,2787.13209
48,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.25,2.23,66.14,4659.55,2758.59,2825.59442
49,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.13,0.31,65.87,4754.42,2797.17,2864.17446
50,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,275.43,0.73,66.15,4850.42,2836.21,2903.20678
51,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.16,0.91,65.6,4945.46,2875.05,2942.05317
52,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,277.78,2.36,63.89,5040.68,2915.68,2982.67978
53,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,278.13,1.21,64.98,5134.28,2956.07,3023.07143
54,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.99,2.68,62.6,5230.99,2998.78,3065.78319
55,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.83,0.52,63.07,5324.82,3041.62,3108.62208
56,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,276.94,0.26,62.84,5420.3,3085.04,3152.03638
57,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,277.33,1.04,63.77,5515.87,3127.97,3194.9705
58,500292376400,MPI-33,MILNEPT,MILNE_SCHRADER,278.85,2.41,65.61,5611.14,3168.7,3235.70064
