api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292124400,MPC-05,MILNEPT,MILNE_KUP,0.0,,0.0,0.0,-52.0,0.0
500292124400,MPC-05,MILNEPT,MILNE_KUP,0.0,0.0,0.0,0.0,-52.0,0.0
500292124400,MPC-05,MILNEPT,MILNE_KUP,123.61,0.0,0.55,100.0,48.0,99.99846
500292124400,MPC-05,MILNEPT,MILNE_KUP,123.61,,0.55,100.0,48.0,99.99846
500292124400,MPC-05,MILNEPT,MILNE_KUP,90.81,,0.37,200.0,148.0,199.99537
500292124400,MPC-05,MILNEPT,MILNE_KUP,90.81,0.31,0.37,200.0,148.0,199.99537
500292124400,MPC-05,MILNEPT,MILNE_KUP,5.1,0.6,0.5,300.0,247.99,299.99333
500292124400,MPC-05,MILNEPT,MILNE_KUP,5.1,,0.5,300.0,247.99,299.99333
500292124400,MPC-05,MILNEPT,MILNE_KUP,5.69,,0.45,400.0,347.99,399.98989
500292124400,MPC-05,MILNEPT,MILNE_KUP,5.69,0.05,0.45,400.0,347.99,399.98989
500292124400,MPC-05,MILNEPT,MILNE_KUP,340.5,0.82,1.2,500.0,447.98,499.97907
500292124400,MPC-05,MILNEPT,MILNE_KUP,340.5,,1.2,500.0,447.98,499.97907
500292124400,MPC-05,MILNEPT,MILNE_KUP,341.11,,1.12,600.0,547.96,599.95857
500292124400,MPC-05,MILNEPT,MILNE_KUP,341.11,0.08,1.12,600.0,547.96,599.95857
500292124400,MPC-05,MILNEPT,MILNE_KUP,320.9,0.95,1.92,700.0,647.92,699.92324
500292124400,MPC-05,MILNEPT,MILNE_KUP,320.9,,1.92,700.0,647.92,699.92324
500292124400,MPC-05,MILNEPT,MILNE_KUP,300.9,1.88,3.57,800.0,747.81,799.80714
500292124400,MPC-05,MILNEPT,MILNE_KUP,300.9,,3.57,800.0,747.81,799.80714
500292124400,MPC-05,MILNEPT,MILNE_KUP,291.11,,5.67,900.0,847.48,899.47814
500292124400,MPC-05,MILNEPT,MILNE_KUP,291.11,2.24,5.67,900.0,847.48,899.47814
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.81,2.89,8.42,1000.0,946.72,998.71556
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.81,,8.42,1000.0,946.72,998.71556
500292124400,MPC-05,MILNEPT,MILNE_KUP,279.4,,11.77,1100.0,1045.15,1097.15484
500292124400,MPC-05,MILNEPT,MILNE_KUP,279.4,3.44,11.77,1100.0,1045.15,1097.15484
500292124400,MPC-05,MILNEPT,MILNE_KUP,277.5,3.59,15.33,1200.0,1142.36,1194.35627
500292124400,MPC-05,MILNEPT,MILNE_KUP,277.5,,15.33,1200.0,1142.36,1194.35627
500292124400,MPC-05,MILNEPT,MILNE_KUP,277.61,,17.93,1300.0,1238.17,1290.16533
500292124400,MPC-05,MILNEPT,MILNE_KUP,277.61,2.6,17.93,1300.0,1238.17,1290.16533
500292124400,MPC-05,MILNEPT,MILNE_KUP,277.61,1.95,19.88,1400.0,1332.77,1384.76648
500292124400,MPC-05,MILNEPT,MILNE_KUP,277.61,,19.88,1400.0,1332.77,1384.76648
500292124400,MPC-05,MILNEPT,MILNE_KUP,274.9,,22.18,1500.0,1426.1,1478.10171
500292124400,MPC-05,MILNEPT,MILNE_KUP,274.9,2.5,22.18,1500.0,1426.1,1478.10171
500292124400,MPC-05,MILNEPT,MILNE_KUP,276.81,2.2,24.25,1600.0,1518.0,1570.00125
500292124400,MPC-05,MILNEPT,MILNE_KUP,276.81,,24.25,1600.0,1518.0,1570.00125
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.31,,25.05,1700.0,1608.89,1660.89267
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.31,1.66,25.05,1700.0,1608.89,1660.89267
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.7,2.38,27.42,1800.0,1698.59,1750.5852
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.7,,27.42,1800.0,1698.59,1750.5852
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.11,,29.75,1900.0,1786.39,1838.39015
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.11,2.35,29.75,1900.0,1786.39,1838.39015
500292124400,MPC-05,MILNEPT,MILNE_KUP,279.61,2.93,32.67,2000.0,1871.91,1923.90842
500292124400,MPC-05,MILNEPT,MILNE_KUP,279.61,,32.67,2000.0,1871.91,1923.90842
500292124400,MPC-05,MILNEPT,MILNE_KUP,278.9,,35.02,2100.0,1954.96,2006.95766
500292124400,MPC-05,MILNEPT,MILNE_KUP,278.9,2.38,35.02,2100.0,1954.96,2006.95766
500292124400,MPC-05,MILNEPT,MILNE_KUP,277.9,1.48,36.38,2200.0,2036.16,2088.16481
500292124400,MPC-05,MILNEPT,MILNE_KUP,277.9,,36.38,2200.0,2036.16,2088.16481
500292124400,MPC-05,MILNEPT,MILNE_KUP,276.7,,38.13,2300.0,2115.76,2167.7577
500292124400,MPC-05,MILNEPT,MILNE_KUP,276.7,1.89,38.13,2300.0,2115.76,2167.7577
500292124400,MPC-05,MILNEPT,MILNE_KUP,275.31,,39.78,2400.0,2193.52,2245.52052
500292124400,MPC-05,MILNEPT,MILNE_KUP,275.31,1.87,39.78,2400.0,2193.52,2245.52052
500292124400,MPC-05,MILNEPT,MILNE_KUP,274.7,2.78,42.53,2500.0,2268.81,2320.8068
500292124400,MPC-05,MILNEPT,MILNE_KUP,274.7,,42.53,2500.0,2268.81,2320.8068
500292124400,MPC-05,MILNEPT,MILNE_KUP,274.5,,45.05,2600.0,2340.99,2392.98912
500292124400,MPC-05,MILNEPT,MILNE_KUP,274.5,2.52,45.05,2600.0,2340.99,2392.98912
500292124400,MPC-05,MILNEPT,MILNE_KUP,274.81,4.23,49.27,2700.0,2408.97,2460.96918
500292124400,MPC-05,MILNEPT,MILNE_KUP,274.81,,49.27,2700.0,2408.97,2460.96918
500292124400,MPC-05,MILNEPT,MILNE_KUP,275.4,,51.25,2800.0,2472.9,2524.89681
500292124400,MPC-05,MILNEPT,MILNE_KUP,275.4,2.03,51.25,2800.0,2472.9,2524.89681
500292124400,MPC-05,MILNEPT,MILNE_KUP,276.2,2.1,53.25,2900.0,2534.12,2586.11605
500292124400,MPC-05,MILNEPT,MILNE_KUP,276.2,,53.25,2900.0,2534.12,2586.11605
500292124400,MPC-05,MILNEPT,MILNE_KUP,276.11,,55.2,3000.0,2592.57,2644.57361
500292124400,MPC-05,MILNEPT,MILNE_KUP,276.11,1.95,55.2,3000.0,2592.57,2644.57361
500292124400,MPC-05,MILNEPT,MILNE_KUP,277.5,2.05,56.9,3100.0,2648.42,2700.42037
500292124400,MPC-05,MILNEPT,MILNE_KUP,277.5,,56.9,3100.0,2648.42,2700.42037
500292124400,MPC-05,MILNEPT,MILNE_KUP,279.11,,57.05,3200.0,2702.92,2754.92337
500292124400,MPC-05,MILNEPT,MILNE_KUP,279.11,1.36,57.05,3200.0,2702.92,2754.92337
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.31,1.29,57.85,3300.0,2756.73,2808.72787
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.31,,57.85,3300.0,2756.73,2808.72787
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.4,,55.68,3400.0,2811.53,2863.53318
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.4,2.35,55.68,3400.0,2811.53,2863.53318
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.2,0.62,56.28,3500.0,2867.48,2919.48119
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.2,,56.28,3500.0,2867.48,2919.48119
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.31,,57.13,3600.0,2922.38,2974.37687
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.31,1.26,57.13,3600.0,2922.38,2974.37687
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.81,1.86,55.32,3700.0,2977.97,3029.9681
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.81,,55.32,3700.0,2977.97,3029.9681
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.61,,54.42,3800.0,3035.51,3087.5109
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.61,0.92,54.42,3800.0,3035.51,3087.5109
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.11,1.83,52.63,3900.0,3094.96,3146.95593
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.11,,52.63,3900.0,3094.96,3146.95593
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.2,0.87,52.75,4000.0,3155.57,3207.56979
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.2,,52.75,4000.0,3155.57,3207.56979
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.11,,52.48,4100.0,3216.29,3268.28653
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.11,0.28,52.48,4100.0,3216.29,3268.28653
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.4,1.42,51.17,4200.0,3278.09,3330.09222
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.4,,51.17,4200.0,3278.09,3330.09222
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.11,,51.0,4300.0,3340.91,3392.90936
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.11,0.58,51.0,4300.0,3340.91,3392.90936
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.31,0.43,51.4,4400.0,3403.57,3455.56965
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.31,,51.4,4400.0,3403.57,3455.56965
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.5,,51.35,4500.0,3465.99,3517.99174
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.5,0.16,51.35,4500.0,3465.99,3517.99174
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.4,1.67,51.0,4600.0,3528.69,3580.69028
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.4,,51.0,4600.0,3528.69,3580.69028
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.81,,51.25,4700.0,3591.45,3643.45274
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.81,0.41,51.25,4700.0,3591.45,3643.45274
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.31,1.25,50.8,4800.0,3654.35,3706.35287
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.31,,50.8,4800.0,3654.35,3706.35287
500292124400,MPC-05,MILNEPT,MILNE_KUP,278.7,,50.78,4900.0,3717.57,3769.57182
500292124400,MPC-05,MILNEPT,MILNE_KUP,278.7,1.25,50.78,4900.0,3717.57,3769.57182
500292124400,MPC-05,MILNEPT,MILNE_KUP,276.61,1.74,50.12,5000.0,3781.25,3833.2508
500292124400,MPC-05,MILNEPT,MILNE_KUP,276.61,,50.12,5000.0,3781.25,3833.2508
500292124400,MPC-05,MILNEPT,MILNE_KUP,276.81,,49.97,5100.0,3845.47,3897.4694
500292124400,MPC-05,MILNEPT,MILNE_KUP,276.81,0.21,49.97,5100.0,3845.47,3897.4694
500292124400,MPC-05,MILNEPT,MILNE_KUP,277.9,0.92,49.57,5200.0,3910.06,3962.05615
500292124400,MPC-05,MILNEPT,MILNE_KUP,277.9,,49.57,5200.0,3910.06,3962.05615
500292124400,MPC-05,MILNEPT,MILNE_KUP,278.5,,48.87,5300.0,3975.37,4027.37172
500292124400,MPC-05,MILNEPT,MILNE_KUP,278.5,0.83,48.87,5300.0,3975.37,4027.37172
500292124400,MPC-05,MILNEPT,MILNE_KUP,278.5,0.05,48.82,5400.0,4041.18,4093.18155
500292124400,MPC-05,MILNEPT,MILNE_KUP,278.5,,48.82,5400.0,4041.18,4093.18155
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.4,,48.63,5500.0,4107.16,4159.15686
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.4,2.19,48.63,5500.0,4107.16,4159.15686
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.7,0.69,49.07,5600.0,4172.96,4224.96042
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.7,,49.07,5600.0,4172.96,4224.96042
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.81,,49.02,5700.0,4238.51,4290.50704
500292124400,MPC-05,MILNEPT,MILNE_KUP,280.81,0.1,49.02,5700.0,4238.51,4290.50704
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.11,0.28,49.18,5800.0,4303.98,4355.98118
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.11,,49.18,5800.0,4303.98,4355.98118
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.2,,48.72,5900.0,4369.65,4421.65275
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.2,0.47,48.72,5900.0,4369.65,4421.65275
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.2,0.15,48.87,6000.0,4435.53,4487.52825
500292124400,MPC-05,MILNEPT,MILNE_KUP,281.2,,48.87,6000.0,4435.53,4487.52825
500292124400,MPC-05,MILNEPT,MILNE_KUP,279.05,,49.08,6090.0,4494.61,0.0
500292124400,MPC-05,MILNEPT,MILNE_KUP,279.05,,49.08,6090.0,4494.61,4546.56217
500292124400,MPC-05,MILNEPT,MILNE_KUP,279.05,,49.08,6090.0,4494.61,4546.6071
500292124400,MPC-05,MILNEPT,MILNE_KUP,279.05,1.82,49.08,6090.0,4494.61,4546.6071
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.0,4.37,49.0,6141.0,4528.04,4580.04344
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.0,,49.0,6141.0,4528.04,45.00664
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.0,,49.0,6141.0,4528.04,4579.99851
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.0,,49.0,6141.0,4528.04,4580.04344
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.0,1.61,47.5,6234.0,4589.97,4641.96867
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.0,,47.5,6234.0,4589.97,4641.96867
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.0,,47.5,6234.0,4589.97,4641.92373
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.0,,47.5,6234.0,4589.97,106.93187
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.0,,46.25,6327.0,4653.54,4705.54149
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.0,,46.25,6327.0,4653.54,170.50469
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.0,,46.25,6327.0,4653.54,4705.49656
500292124400,MPC-05,MILNEPT,MILNE_KUP,282.0,1.34,46.25,6327.0,4653.54,4705.54149
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.0,1.55,45.0,6420.0,4718.58,4770.58074
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.0,,45.0,6420.0,4718.58,4770.5358
500292124400,MPC-05,MILNEPT,MILNE_KUP,283.0,,45.0,6420.0,4718.58,4770.58074
